photo_a,photo_b,breed_a,breed_b,pile_a,pile_b,dhash_distance,phash_distance,confirmed_copy,exact_copy,same_breed,crosses_piles,pile_pair
n02111500-Great_Pyrenees/n02111500_6401.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02111500-Great_Pyrenees,n02112018-Pomeranian,train,train,8,36,False,False,False,False,train-train
n02111500-Great_Pyrenees/n02111500_9116.jpg,n02115913-dhole/n02115913_1060.jpg,n02111500-Great_Pyrenees,n02115913-dhole,train,val,8,32,False,False,False,True,train-val
n02111889-Samoyed/n02111889_4142.jpg,n02112018-Pomeranian/n02112018_3494.jpg,n02111889-Samoyed,n02112018-Pomeranian,train,val,8,28,False,False,False,True,train-val
n02112018-Pomeranian/n02112018_2896.jpg,n02112018-Pomeranian/n02112018_6121.jpg,n02112018-Pomeranian,n02112018-Pomeranian,train,train,8,34,False,False,True,False,train-train
n02112350-keeshond/n02112350_7445.jpg,n02113799-standard_poodle/n02113799_1922.jpg,n02112350-keeshond,n02113799-standard_poodle,val,train,8,32,False,False,False,True,train-val
n02113186-Cardigan/n02113186_11073.jpg,n02113624-toy_poodle/n02113624_3864.jpg,n02113186-Cardigan,n02113624-toy_poodle,train,train,8,24,False,False,False,False,train-train
n02113186-Cardigan/n02113186_9902.jpg,n02113624-toy_poodle/n02113624_8943.jpg,n02113186-Cardigan,n02113624-toy_poodle,train,train,8,24,False,False,False,False,train-train
n02113978-Mexican_hairless/n02113978_1939.jpg,n02113978-Mexican_hairless/n02113978_3419.jpg,n02113978-Mexican_hairless,n02113978-Mexican_hairless,test,train,8,8,False,False,True,True,train-test
n02085620-Chihuahua/n02085620_11696.jpg,n02093428-American_Staffordshire_terrier/n02093428_17557.jpg,n02085620-Chihuahua,n02093428-American_Staffordshire_terrier,val,val,9,20,False,False,False,False,val-val
n02085620-Chihuahua/n02085620_11696.jpg,n02108422-bull_mastiff/n02108422_3086.jpg,n02085620-Chihuahua,n02108422-bull_mastiff,val,train,9,32,False,False,False,True,train-val
n02085620-Chihuahua/n02085620_1620.jpg,n02086079-Pekinese/n02086079_3996.jpg,n02085620-Chihuahua,n02086079-Pekinese,test,train,9,28,False,False,False,True,train-test
n02085620-Chihuahua/n02085620_2204.jpg,n02085936-Maltese_dog/n02085936_10625.jpg,n02085620-Chihuahua,n02085936-Maltese_dog,val,train,9,38,False,False,False,True,train-val
n02085620-Chihuahua/n02085620_2204.jpg,n02086079-Pekinese/n02086079_937.jpg,n02085620-Chihuahua,n02086079-Pekinese,val,train,9,22,False,False,False,True,train-val
n02085620-Chihuahua/n02085620_2204.jpg,n02093754-Border_terrier/n02093754_5891.jpg,n02085620-Chihuahua,n02093754-Border_terrier,val,train,9,26,False,False,False,True,train-val
n02085620-Chihuahua/n02085620_2204.jpg,n02112018-Pomeranian/n02112018_2691.jpg,n02085620-Chihuahua,n02112018-Pomeranian,val,val,9,32,False,False,False,False,val-val
n02085620-Chihuahua/n02085620_4207.jpg,n02090379-redbone/n02090379_2114.jpg,n02085620-Chihuahua,n02090379-redbone,train,train,9,24,False,False,False,False,train-train
n02085620-Chihuahua/n02085620_4875.jpg,n02109961-Eskimo_dog/n02109961_3027.jpg,n02085620-Chihuahua,n02109961-Eskimo_dog,test,train,9,24,False,False,False,True,train-test
n02085620-Chihuahua/n02085620_9357.jpg,n02111889-Samoyed/n02111889_2425.jpg,n02085620-Chihuahua,n02111889-Samoyed,val,train,9,30,False,False,False,True,train-val
n02085782-Japanese_spaniel/n02085782_1059.jpg,n02086079-Pekinese/n02086079_1451.jpg,n02085782-Japanese_spaniel,n02086079-Pekinese,train,train,9,26,False,False,False,False,train-train
n02085782-Japanese_spaniel/n02085782_1143.jpg,n02085782-Japanese_spaniel/n02085782_2293.jpg,n02085782-Japanese_spaniel,n02085782-Japanese_spaniel,train,train,9,12,False,False,True,False,train-train
n02085782-Japanese_spaniel/n02085782_126.jpg,n02085782-Japanese_spaniel/n02085782_3387.jpg,n02085782-Japanese_spaniel,n02085782-Japanese_spaniel,train,val,9,28,False,False,True,True,train-val
n02085782-Japanese_spaniel/n02085782_2207.jpg,n02093647-Bedlington_terrier/n02093647_2349.jpg,n02085782-Japanese_spaniel,n02093647-Bedlington_terrier,train,train,9,28,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_10148.jpg,n02093256-Staffordshire_bullterrier/n02093256_2557.jpg,n02085936-Maltese_dog,n02093256-Staffordshire_bullterrier,test,train,9,28,False,False,False,True,train-test
n02085936-Maltese_dog/n02085936_10273.jpg,n02085936-Maltese_dog/n02085936_19558.jpg,n02085936-Maltese_dog,n02085936-Maltese_dog,train,val,9,32,False,False,True,True,train-val
n02085936-Maltese_dog/n02085936_10377.jpg,n02094433-Yorkshire_terrier/n02094433_1849.jpg,n02085936-Maltese_dog,n02094433-Yorkshire_terrier,train,train,9,28,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02085936-Maltese_dog/n02085936_8224.jpg,n02085936-Maltese_dog,n02085936-Maltese_dog,train,train,9,24,False,False,True,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02086240-Shih-Tzu/n02086240_12314.jpg,n02085936-Maltese_dog,n02086240-Shih-Tzu,train,val,9,26,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_10625.jpg,n02093647-Bedlington_terrier/n02093647_2427.jpg,n02085936-Maltese_dog,n02093647-Bedlington_terrier,train,train,9,26,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02105641-Old_English_sheepdog/n02105641_8576.jpg,n02085936-Maltese_dog,n02105641-Old_English_sheepdog,train,test,9,26,False,False,False,True,train-test
n02085936-Maltese_dog/n02085936_10625.jpg,n02110806-basenji/n02110806_1674.jpg,n02085936-Maltese_dog,n02110806-basenji,train,train,9,36,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02111500-Great_Pyrenees/n02111500_5618.jpg,n02085936-Maltese_dog,n02111500-Great_Pyrenees,train,val,9,26,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_10625.jpg,n02111500-Great_Pyrenees/n02111500_6401.jpg,n02085936-Maltese_dog,n02111500-Great_Pyrenees,train,train,9,26,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02112018-Pomeranian/n02112018_6121.jpg,n02085936-Maltese_dog,n02112018-Pomeranian,train,train,9,28,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_14595.jpg,n02112018-Pomeranian/n02112018_3494.jpg,n02085936-Maltese_dog,n02112018-Pomeranian,train,val,9,24,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_16331.jpg,n02086079-Pekinese/n02086079_15220.jpg,n02085936-Maltese_dog,n02086079-Pekinese,val,train,9,24,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_22439.jpg,n02113624-toy_poodle/n02113624_2905.jpg,n02085936-Maltese_dog,n02113624-toy_poodle,test,train,9,28,False,False,False,True,train-test
n02085936-Maltese_dog/n02085936_2465.jpg,n02096177-cairn/n02096177_1589.jpg,n02085936-Maltese_dog,n02096177-cairn,train,test,9,28,False,False,False,True,train-test
n02085936-Maltese_dog/n02085936_2741.jpg,n02096294-Australian_terrier/n02096294_4535.jpg,n02085936-Maltese_dog,n02096294-Australian_terrier,train,train,9,32,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_2832.jpg,n02085936-Maltese_dog/n02085936_3326.jpg,n02085936-Maltese_dog,n02085936-Maltese_dog,val,train,9,30,False,False,True,True,train-val
n02085936-Maltese_dog/n02085936_2832.jpg,n02085936-Maltese_dog/n02085936_8224.jpg,n02085936-Maltese_dog,n02085936-Maltese_dog,val,train,9,30,False,False,True,True,train-val
n02085936-Maltese_dog/n02085936_2832.jpg,n02088632-bluetick/n02088632_1704.jpg,n02085936-Maltese_dog,n02088632-bluetick,val,train,9,34,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_2832.jpg,n02093428-American_Staffordshire_terrier/n02093428_17557.jpg,n02085936-Maltese_dog,n02093428-American_Staffordshire_terrier,val,val,9,32,False,False,False,False,val-val
n02085936-Maltese_dog/n02085936_2832.jpg,n02098413-Lhasa/n02098413_17759.jpg,n02085936-Maltese_dog,n02098413-Lhasa,val,train,9,32,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_2832.jpg,n02111500-Great_Pyrenees/n02111500_6401.jpg,n02085936-Maltese_dog,n02111500-Great_Pyrenees,val,train,9,30,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_2832.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02085936-Maltese_dog,n02112018-Pomeranian,val,train,9,32,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_2832.jpg,n02112018-Pomeranian/n02112018_6121.jpg,n02085936-Maltese_dog,n02112018-Pomeranian,val,train,9,26,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_3326.jpg,n02085936-Maltese_dog/n02085936_8350.jpg,n02085936-Maltese_dog,n02085936-Maltese_dog,train,train,9,28,False,False,True,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02086079-Pekinese/n02086079_17564.jpg,n02085936-Maltese_dog,n02086079-Pekinese,train,train,9,30,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02086079-Pekinese/n02086079_937.jpg,n02085936-Maltese_dog,n02086079-Pekinese,train,train,9,24,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02086240-Shih-Tzu/n02086240_1170.jpg,n02085936-Maltese_dog,n02086240-Shih-Tzu,train,train,9,22,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02087394-Rhodesian_ridgeback/n02087394_5474.jpg,n02085936-Maltese_dog,n02087394-Rhodesian_ridgeback,train,train,9,32,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02095570-Lakeland_terrier/n02095570_5955.jpg,n02085936-Maltese_dog,n02095570-Lakeland_terrier,train,train,9,24,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02100236-German_short-haired_pointer/n02100236_5735.jpg,n02085936-Maltese_dog,n02100236-German_short-haired_pointer,train,val,9,30,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_3326.jpg,n02104029-kuvasz/n02104029_2769.jpg,n02085936-Maltese_dog,n02104029-kuvasz,train,train,9,20,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02109047-Great_Dane/n02109047_12467.jpg,n02085936-Maltese_dog,n02109047-Great_Dane,train,val,9,32,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_3326.jpg,n02109525-Saint_Bernard/n02109525_2008.jpg,n02085936-Maltese_dog,n02109525-Saint_Bernard,train,train,9,30,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02111500-Great_Pyrenees/n02111500_9116.jpg,n02085936-Maltese_dog,n02111500-Great_Pyrenees,train,train,9,38,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02112018-Pomeranian/n02112018_3494.jpg,n02085936-Maltese_dog,n02112018-Pomeranian,train,val,9,26,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_3580.jpg,n02086079-Pekinese/n02086079_1451.jpg,n02085936-Maltese_dog,n02086079-Pekinese,train,train,9,30,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3580.jpg,n02107683-Bernese_mountain_dog/n02107683_5946.jpg,n02085936-Maltese_dog,n02107683-Bernese_mountain_dog,train,train,9,32,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_8224.jpg,n02086079-Pekinese/n02086079_937.jpg,n02085936-Maltese_dog,n02086079-Pekinese,train,train,9,28,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_8224.jpg,n02102973-Irish_water_spaniel/n02102973_644.jpg,n02085936-Maltese_dog,n02102973-Irish_water_spaniel,train,train,9,26,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_8224.jpg,n02110185-Siberian_husky/n02110185_1289.jpg,n02085936-Maltese_dog,n02110185-Siberian_husky,train,train,9,30,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_8224.jpg,n02111500-Great_Pyrenees/n02111500_9116.jpg,n02085936-Maltese_dog,n02111500-Great_Pyrenees,train,train,9,28,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_8224.jpg,n02112018-Pomeranian/n02112018_3494.jpg,n02085936-Maltese_dog,n02112018-Pomeranian,train,val,9,24,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_8224.jpg,n02115913-dhole/n02115913_1060.jpg,n02085936-Maltese_dog,n02115913-dhole,train,val,9,32,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_8350.jpg,n02088364-beagle/n02088364_2000.jpg,n02085936-Maltese_dog,n02088364-beagle,train,train,9,24,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_8350.jpg,n02095314-wire-haired_fox_terrier/n02095314_1917.jpg,n02085936-Maltese_dog,n02095314-wire-haired_fox_terrier,train,train,9,22,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02088364-beagle/n02088364_5123.jpg,n02086079-Pekinese,n02088364-beagle,train,train,9,28,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02094114-Norfolk_terrier/n02094114_2706.jpg,n02086079-Pekinese,n02094114-Norfolk_terrier,train,train,9,30,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02095314-wire-haired_fox_terrier/n02095314_1917.jpg,n02086079-Pekinese,n02095314-wire-haired_fox_terrier,train,train,9,24,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02096177-cairn/n02096177_4801.jpg,n02086079-Pekinese,n02096177-cairn,train,train,9,26,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02098286-West_Highland_white_terrier/n02098286_617.jpg,n02086079-Pekinese,n02098286-West_Highland_white_terrier,train,train,9,30,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02105641-Old_English_sheepdog/n02105641_523.jpg,n02086079-Pekinese,n02105641-Old_English_sheepdog,train,test,9,30,False,False,False,True,train-test
n02086079-Pekinese/n02086079_1451.jpg,n02110806-basenji/n02110806_1674.jpg,n02086079-Pekinese,n02110806-basenji,train,train,9,26,False,False,False,False,train-train
n02086079-Pekinese/n02086079_15220.jpg,n02093859-Kerry_blue_terrier/n02093859_2055.jpg,n02086079-Pekinese,n02093859-Kerry_blue_terrier,train,test,9,18,False,False,False,True,train-test
n02086079-Pekinese/n02086079_15220.jpg,n02102318-cocker_spaniel/n02102318_12887.jpg,n02086079-Pekinese,n02102318-cocker_spaniel,train,train,9,28,False,False,False,False,train-train
n02086079-Pekinese/n02086079_17564.jpg,n02088364-beagle/n02088364_2000.jpg,n02086079-Pekinese,n02088364-beagle,train,train,9,24,False,False,False,False,train-train
n02086079-Pekinese/n02086079_22136.jpg,n02105641-Old_English_sheepdog/n02105641_523.jpg,n02086079-Pekinese,n02105641-Old_English_sheepdog,train,test,9,30,False,False,False,True,train-test
n02086079-Pekinese/n02086079_2933.jpg,n02096177-cairn/n02096177_2006.jpg,n02086079-Pekinese,n02096177-cairn,train,train,9,26,False,False,False,False,train-train
n02086079-Pekinese/n02086079_3493.jpg,n02098413-Lhasa/n02098413_16322.jpg,n02086079-Pekinese,n02098413-Lhasa,train,val,9,24,False,False,False,True,train-val
n02086079-Pekinese/n02086079_3996.jpg,n02107312-miniature_pinscher/n02107312_1207.jpg,n02086079-Pekinese,n02107312-miniature_pinscher,train,train,9,22,False,False,False,False,train-train
n02086079-Pekinese/n02086079_3996.jpg,n02110958-pug/n02110958_14179.jpg,n02086079-Pekinese,n02110958-pug,train,test,9,22,False,False,False,True,train-test
n02086079-Pekinese/n02086079_5766.jpg,n02099601-golden_retriever/n02099601_1454.jpg,n02086079-Pekinese,n02099601-golden_retriever,train,train,9,28,False,False,False,False,train-train
n02086079-Pekinese/n02086079_5766.jpg,n02102318-cocker_spaniel/n02102318_12887.jpg,n02086079-Pekinese,n02102318-cocker_spaniel,train,train,9,22,False,False,False,False,train-train
n02086079-Pekinese/n02086079_937.jpg,n02088364-beagle/n02088364_2000.jpg,n02086079-Pekinese,n02088364-beagle,train,train,9,32,False,False,False,False,train-train
n02086079-Pekinese/n02086079_937.jpg,n02088364-beagle/n02088364_2661.jpg,n02086079-Pekinese,n02088364-beagle,train,test,9,26,False,False,False,True,train-test
n02086079-Pekinese/n02086079_937.jpg,n02098413-Lhasa/n02098413_1473.jpg,n02086079-Pekinese,n02098413-Lhasa,train,train,9,16,False,False,False,False,train-train
n02086079-Pekinese/n02086079_937.jpg,n02100583-vizsla/n02100583_3274.jpg,n02086079-Pekinese,n02100583-vizsla,train,train,9,30,False,False,False,False,train-train
n02086079-Pekinese/n02086079_937.jpg,n02105641-Old_English_sheepdog/n02105641_523.jpg,n02086079-Pekinese,n02105641-Old_English_sheepdog,train,test,9,30,False,False,False,True,train-test
n02086079-Pekinese/n02086079_937.jpg,n02108089-boxer/n02108089_485.jpg,n02086079-Pekinese,n02108089-boxer,train,train,9,22,False,False,False,False,train-train
n02086079-Pekinese/n02086079_937.jpg,n02111500-Great_Pyrenees/n02111500_5618.jpg,n02086079-Pekinese,n02111500-Great_Pyrenees,train,val,9,24,False,False,False,True,train-val
n02086079-Pekinese/n02086079_937.jpg,n02113624-toy_poodle/n02113624_6060.jpg,n02086079-Pekinese,n02113624-toy_poodle,train,train,9,20,False,False,False,False,train-train
n02086240-Shih-Tzu/n02086240_12314.jpg,n02102318-cocker_spaniel/n02102318_10483.jpg,n02086240-Shih-Tzu,n02102318-cocker_spaniel,val,train,9,22,False,False,False,True,train-val
n02086240-Shih-Tzu/n02086240_1927.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02086240-Shih-Tzu,n02112018-Pomeranian,train,train,9,30,False,False,False,False,train-train
n02086240-Shih-Tzu/n02086240_6222.jpg,n02087394-Rhodesian_ridgeback/n02087394_5474.jpg,n02086240-Shih-Tzu,n02087394-Rhodesian_ridgeback,train,train,9,22,False,False,False,False,train-train
n02086240-Shih-Tzu/n02086240_7093.jpg,n02104029-kuvasz/n02104029_1794.jpg,n02086240-Shih-Tzu,n02104029-kuvasz,train,train,9,16,False,False,False,False,train-train
n02086240-Shih-Tzu/n02086240_739.jpg,n02096585-Boston_bull/n02096585_1172.jpg,n02086240-Shih-Tzu,n02096585-Boston_bull,train,train,9,22,False,False,False,False,train-train
n02086240-Shih-Tzu/n02086240_9293.jpg,n02105641-Old_English_sheepdog/n02105641_6261.jpg,n02086240-Shih-Tzu,n02105641-Old_English_sheepdog,val,val,9,26,False,False,False,False,val-val
n02086646-Blenheim_spaniel/n02086646_3721.jpg,n02089973-English_foxhound/n02089973_3799.jpg,n02086646-Blenheim_spaniel,n02089973-English_foxhound,train,train,9,30,False,False,False,False,train-train
n02086910-papillon/n02086910_1957.jpg,n02098413-Lhasa/n02098413_4926.jpg,n02086910-papillon,n02098413-Lhasa,test,val,9,24,False,False,False,True,val-test
n02086910-papillon/n02086910_3616.jpg,n02099712-Labrador_retriever/n02099712_6901.jpg,n02086910-papillon,n02099712-Labrador_retriever,train,test,9,22,False,False,False,True,train-test
